iso_code,continent,location,date,new_tests,total_tests,total_vaccinations,new_vaccinations
IND,Asia,India,2020-01-30,,,,
IND,Asia,India,2020-01-31,,,,
IND,Asia,India,2020-02-01,,,,
IND,Asia,India,2020-02-02,,,,
IND,Asia,India,2020-02-03,,,,
IND,Asia,India,2020-02-04,,,,
IND,Asia,India,2020-02-05,,,,
IND,Asia,India,2020-02-06,,,,
IND,Asia,India,2020-02-07,,,,
IND,Asia,India,2020-02-08,,,,
IND,Asia,India,2020-02-09,,,,
IND,Asia,India,2020-02-10,,,,
IND,Asia,India,2020-02-11,,,,
IND,Asia,India,2020-02-12,,,,
IND,Asia,India,2020-02-13,,,,
IND,Asia,India,2020-02-14,,,,
IND,Asia,India,2020-02-15,,,,
IND,Asia,India,2020-02-16,,,,
IND,Asia,India,2020-02-17,,,,
IND,Asia,India,2020-02-18,,,,
IND,Asia,India,2020-02-19,,,,
IND,Asia,India,2020-02-20,,,,
IND,Asia,India,2020-02-21,,,,
IND,Asia,India,2020-02-22,,,,
IND,Asia,India,2020-02-23,,,,
IND,Asia,India,2020-02-24,,,,
IND,Asia,India,2020-02-25,,,,
IND,Asia,India,2020-02-26,,,,
IND,Asia,India,2020-02-27,,,,
IND,Asia,India,2020-02-28,,,,
IND,Asia,India,2020-02-29,,,,
IND,Asia,India,2020-03-01,,,,
IND,Asia,India,2020-03-02,,,,
IND,Asia,India,2020-03-03,,,,
IND,Asia,India,2020-03-04,,,,
IND,Asia,India,2020-03-05,,,,
IND,Asia,India,2020-03-06,,,,
IND,Asia,India,2020-03-07,,,,
IND,Asia,India,2020-03-08,,,,
IND,Asia,India,2020-03-09,,,,
IND,Asia,India,2020-03-10,,,,
IND,Asia,India,2020-03-11,,,,
IND,Asia,India,2020-03-12,,,,
IND,Asia,India,2020-03-13,,6500,,
IND,Asia,India,2020-03-14,,,,
IND,Asia,India,2020-03-15,,,,
IND,Asia,India,2020-03-16,,,,
IND,Asia,India,2020-03-17,,,,
IND,Asia,India,2020-03-18,,13125,,
IND,Asia,India,2020-03-19,191,13316,,
IND,Asia,India,2020-03-20,1060,14376,,
IND,Asia,India,2020-03-21,1325,15701,,
IND,Asia,India,2020-03-22,1298,16999,,
IND,Asia,India,2020-03-23,3708,20707,,
IND,Asia,India,2020-03-24,157,20864,,
IND,Asia,India,2020-03-25,4280,25144,,
IND,Asia,India,2020-03-26,,,,
IND,Asia,India,2020-03-27,,27688,,
IND,Asia,India,2020-03-28,,,,
IND,Asia,India,2020-03-29,,,,
IND,Asia,India,2020-03-30,,,,
IND,Asia,India,2020-03-31,,,,
IND,Asia,India,2020-04-01,,,,
IND,Asia,India,2020-04-02,,47951,,
IND,Asia,India,2020-04-03,21294,69245,,
IND,Asia,India,2020-04-04,10705,79950,,
IND,Asia,India,2020-04-05,9584,89534,,
IND,Asia,India,2020-04-06,11534,101068,,
IND,Asia,India,2020-04-07,12947,114015,,
IND,Asia,India,2020-04-08,13904,127919,,
IND,Asia,India,2020-04-09,16991,144910,,
IND,Asia,India,2020-04-10,16420,161330,,
IND,Asia,India,2020-04-11,18044,179374,,
IND,Asia,India,2020-04-12,16374,195748,,
IND,Asia,India,2020-04-13,21806,217554,,
IND,Asia,India,2020-04-14,27339,244893,,
IND,Asia,India,2020-04-15,29706,274599,,
IND,Asia,India,2020-04-16,28357,302956,,
IND,Asia,India,2020-04-17,32167,335123,,
IND,Asia,India,2020-04-18,37000,372123,,
IND,Asia,India,2020-04-19,29463,401586,,
IND,Asia,India,2020-04-20,,,,
IND,Asia,India,2020-04-21,,462621,,
IND,Asia,India,2020-04-22,,,,
IND,Asia,India,2020-04-23,,500542,,
IND,Asia,India,2020-04-24,41247,541789,,
IND,Asia,India,2020-04-25,38168,579957,,
IND,Asia,India,2020-04-26,45352,625309,,
IND,Asia,India,2020-04-27,40510,665819,,
IND,Asia,India,2020-04-28,50914,716733,,
IND,Asia,India,2020-04-29,54031,770764,,
IND,Asia,India,2020-04-30,59437,830201,,
IND,Asia,India,2020-05-01,72453,902654,,
IND,Asia,India,2020-05-02,73709,976363,,
IND,Asia,India,2020-05-03,70087,1046450,,
IND,Asia,India,2020-05-04,60783,1107233,,
IND,Asia,India,2020-05-05,84713,1191946,,
IND,Asia,India,2020-05-06,84835,1276781,,
IND,Asia,India,2020-05-07,80632,1357413,,
IND,Asia,India,2020-05-08,80375,1437788,,
IND,Asia,India,2020-05-09,85425,1523213,,
IND,Asia,India,2020-05-10,85824,1609037,,
IND,Asia,India,2020-05-11,64651,1673688,,
IND,Asia,India,2020-05-12,85891,1759579,,
IND,Asia,India,2020-05-13,94671,1854250,,
IND,Asia,India,2020-05-14,92791,1947041,,
IND,Asia,India,2020-05-15,92911,2039952,,
IND,Asia,India,2020-05-16,94325,2134277,,
IND,Asia,India,2020-05-17,93365,2227642,,
IND,Asia,India,2020-05-18,75150,2302792,,
IND,Asia,India,2020-05-19,101475,2404267,,
IND,Asia,India,2020-05-20,108121,2512388,,
IND,Asia,India,2020-05-21,103532,2615920,,
IND,Asia,India,2020-05-22,103514,2719434,,
IND,Asia,India,2020-05-23,115364,2834798,,
IND,Asia,India,2020-05-24,108623,2943421,,
IND,Asia,India,2020-05-25,90170,3033591,,
IND,Asia,India,2020-05-26,92528,3126119,,
IND,Asia,India,2020-05-27,116041,3242160,,
IND,Asia,India,2020-05-28,119976,3362136,,
IND,Asia,India,2020-05-29,121702,3483838,,
IND,Asia,India,2020-05-30,127761,3611599,,
IND,Asia,India,2020-05-31,125428,3737027,,
IND,Asia,India,2020-06-01,100180,3837207,,
IND,Asia,India,2020-06-02,128868,3966075,,
IND,Asia,India,2020-06-03,137158,4103233,,
IND,Asia,India,2020-06-04,139485,4242718,,
IND,Asia,India,2020-06-05,143661,4386379,,
IND,Asia,India,2020-06-06,137938,4524317,,
IND,Asia,India,2020-06-07,142069,4666386,,
IND,Asia,India,2020-06-08,108048,4774434,,
IND,Asia,India,2020-06-09,141682,4916116,,
IND,Asia,India,2020-06-10,145216,5061332,,
IND,Asia,India,2020-06-11,151808,5213140,,
IND,Asia,India,2020-06-12,150305,5363445,,
IND,Asia,India,2020-06-13,143737,5507182,,
IND,Asia,India,2020-06-14,151432,5658614,,
IND,Asia,India,2020-06-15,115519,5774133,,
IND,Asia,India,2020-06-16,146936,5921069,,
IND,Asia,India,2020-06-17,163187,6084256,,
IND,Asia,India,2020-06-18,165412,6249668,,
IND,Asia,India,2020-06-19,176959,6426627,,
IND,Asia,India,2020-06-20,189869,6616496,,
IND,Asia,India,2020-06-21,190730,6807226,,
IND,Asia,India,2020-06-22,143267,6950493,,
IND,Asia,India,2020-06-23,187223,7137716,,
IND,Asia,India,2020-06-24,215195,7352911,,
IND,Asia,India,2020-06-25,207871,7560782,,
IND,Asia,India,2020-06-26,215446,7776228,,
IND,Asia,India,2020-06-27,220479,7996707,,
IND,Asia,India,2020-06-28,231095,8227802,,
IND,Asia,India,2020-06-29,170560,8398362,,
IND,Asia,India,2020-06-30,210292,8608654,,
IND,Asia,India,2020-07-01,217931,8826585,,
IND,Asia,India,2020-07-02,229588,9056173,,
IND,Asia,India,2020-07-03,241576,9297749,,
IND,Asia,India,2020-07-04,242383,9540132,,
IND,Asia,India,2020-07-05,248934,9789066,,
IND,Asia,India,2020-07-06,180596,9969662,,
IND,Asia,India,2020-07-07,241430,10211092,,
IND,Asia,India,2020-07-08,262679,10473771,,
IND,Asia,India,2020-07-09,267061,10740832,,
IND,Asia,India,2020-07-10,283659,11024491,,
IND,Asia,India,2020-07-11,282511,11307002,,
IND,Asia,India,2020-07-12,280151,11587153,,
IND,Asia,India,2020-07-13,219103,11806256,,
IND,Asia,India,2020-07-14,286247,12092503,,
IND,Asia,India,2020-07-15,320161,12412664,,
IND,Asia,India,2020-07-16,326826,12739490,,
IND,Asia,India,2020-07-17,333228,13072718,,
IND,Asia,India,2020-07-18,361024,13433742,,
IND,Asia,India,2020-07-19,358127,13791869,,
IND,Asia,India,2020-07-20,256039,14047908,,
IND,Asia,India,2020-07-21,333395,14381303,,
IND,Asia,India,2020-07-22,343243,14724546,,
IND,Asia,India,2020-07-23,350823,15075369,,
IND,Asia,India,2020-07-24,352801,15428170,,
IND,Asia,India,2020-07-25,420898,15849068,,
IND,Asia,India,2020-07-26,442263,16291331,,
IND,Asia,India,2020-07-27,515472,16806803,,
IND,Asia,India,2020-07-28,528082,17334885,,
IND,Asia,India,2020-07-29,408855,17743740,,
IND,Asia,India,2020-07-30,446642,18190382,,
IND,Asia,India,2020-07-31,642588,18832970,,
IND,Asia,India,2020-08-01,525689,19358659,,
IND,Asia,India,2020-08-02,463172,19821831,,
IND,Asia,India,2020-08-03,381027,20202858,,
IND,Asia,India,2020-08-04,661892,20864750,,
IND,Asia,India,2020-08-05,619652,21484402,,
IND,Asia,India,2020-08-06,664949,22149351,,
IND,Asia,India,2020-08-07,639042,22788393,,
IND,Asia,India,2020-08-08,598778,23387171,,
IND,Asia,India,2020-08-09,719364,24106535,,
IND,Asia,India,2020-08-10,477023,24583558,,
IND,Asia,India,2020-08-11,698290,25281848,,
IND,Asia,India,2020-08-12,733449,26015297,,
IND,Asia,India,2020-08-13,830391,26845688,,
IND,Asia,India,2020-08-14,848728,27694416,,
IND,Asia,India,2020-08-15,868679,28563095,,
IND,Asia,India,2020-08-16,746608,29309703,,
IND,Asia,India,2020-08-17,731697,30041400,,
IND,Asia,India,2020-08-18,899864,30941264,,
IND,Asia,India,2020-08-19,801518,31742782,,
IND,Asia,India,2020-08-20,918470,32661252,,
IND,Asia,India,2020-08-21,805985,33467237,,
IND,Asia,India,2020-08-22,1023836,34491073,,
IND,Asia,India,2020-08-23,801147,35292220,,
IND,Asia,India,2020-08-24,609917,35902137,,
IND,Asia,India,2020-08-25,925383,36827520,,
IND,Asia,India,2020-08-26,823992,37651512,,
IND,Asia,India,2020-08-27,924998,38576510,,
IND,Asia,India,2020-08-28,901338,39477848,,
IND,Asia,India,2020-08-29,928761,40406609,,
IND,Asia,India,2020-08-30,1055027,41461636,,
IND,Asia,India,2020-08-31,846278,42307914,,
IND,Asia,India,2020-09-01,1016920,43324834,,
IND,Asia,India,2020-09-02,1012367,44337201,,
IND,Asia,India,2020-09-03,1172179,45509380,,
IND,Asia,India,2020-09-04,1169765,46679145,,
IND,Asia,India,2020-09-05,1059346,47738491,,
IND,Asia,India,2020-09-06,1092654,48831145,,
IND,Asia,India,2020-09-07,720362,49551507,,
IND,Asia,India,2020-09-08,1098621,50650128,,
IND,Asia,India,2020-09-09,1154549,51804677,,
IND,Asia,India,2020-09-10,1129756,52934433,,
IND,Asia,India,2020-09-11,1163542,54097975,,
IND,Asia,India,2020-09-12,1091251,55189226,,
IND,Asia,India,2020-09-13,1071702,56260928,,
IND,Asia,India,2020-09-14,978500,57239428,,
IND,Asia,India,2020-09-15,1072845,58312273,,
IND,Asia,India,2020-09-16,1116842,59429115,,
IND,Asia,India,2020-09-17,1136613,60565728,,
IND,Asia,India,2020-09-18,1006615,61572343,,
IND,Asia,India,2020-09-19,881911,62454254,,
IND,Asia,India,2020-09-20,1206806,63661060,,
IND,Asia,India,2020-09-21,731534,64392594,,
IND,Asia,India,2020-09-22,933185,65325779,,
IND,Asia,India,2020-09-23,953683,66279462,,
IND,Asia,India,2020-09-24,1156569,67436031,,
IND,Asia,India,2020-09-25,1492409,68928440,,
IND,Asia,India,2020-09-26,1341535,70269975,,
IND,Asia,India,2020-09-27,987861,71257836,,
IND,Asia,India,2020-09-28,709394,71967230,,
IND,Asia,India,2020-09-29,1142811,73110041,,
IND,Asia,India,2020-09-30,1086688,74196729,,
IND,Asia,India,2020-10-01,1423052,75619781,,
IND,Asia,India,2020-10-02,1097947,76717728,,
IND,Asia,India,2020-10-03,1132675,77850403,,
IND,Asia,India,2020-10-04,1142131,78992534,,
IND,Asia,India,2020-10-05,989860,79982394,,
IND,Asia,India,2020-10-06,1089403,81071797,,
IND,Asia,India,2020-10-07,1199857,82271654,,
IND,Asia,India,2020-10-08,1194321,83465975,,
IND,Asia,India,2020-10-09,1168705,84634680,,
IND,Asia,India,2020-10-10,1164018,85798698,,
IND,Asia,India,2020-10-11,1078544,86877242,,
IND,Asia,India,2020-10-12,994851,87872093,,
IND,Asia,India,2020-10-13,1073014,88945107,,
IND,Asia,India,2020-10-14,1145015,90090122,,
IND,Asia,India,2020-10-15,1136183,91226305,,
IND,Asia,India,2020-10-16,1028622,92254927,,
IND,Asia,India,2020-10-17,999090,93254017,,
IND,Asia,India,2020-10-18,970173,94224190,,
IND,Asia,India,2020-10-19,859786,95083976,,
IND,Asia,India,2020-10-20,1032795,96116771,,
IND,Asia,India,2020-10-21,1083608,97200379,,
IND,Asia,India,2020-10-22,1469984,98670363,,
IND,Asia,India,2020-10-23,1442722,100113085,,
IND,Asia,India,2020-10-24,1269479,101382564,,
IND,Asia,India,2020-10-25,1140905,102523469,,
IND,Asia,India,2020-10-26,939309,103462778,,
IND,Asia,India,2020-10-27,958116,104420894,,
IND,Asia,India,2020-10-28,1066786,105487680,,
IND,Asia,India,2020-10-29,1075760,106563440,,
IND,Asia,India,2020-10-30,1164648,107728088,,
IND,Asia,India,2020-10-31,1067976,108796064,,
IND,Asia,India,2020-11-01,1091239,109887303,,
IND,Asia,India,2020-11-02,855800,110743103,,
IND,Asia,India,2020-11-03,1046247,111789350,,
IND,Asia,India,2020-11-04,1209609,112998959,,
IND,Asia,India,2020-11-05,1209425,114208384,,
IND,Asia,India,2020-11-06,1220711,115429095,,
IND,Asia,India,2020-11-07,1113209,116542304,,
IND,Asia,India,2020-11-08,1194487,117736791,,
IND,Asia,India,2020-11-09,835401,118572192,,
IND,Asia,India,2020-11-10,1043665,119615857,,
IND,Asia,India,2020-11-11,1153294,120769151,,
IND,Asia,India,2020-11-12,1193358,121962509,,
IND,Asia,India,2020-11-13,1139230,123101739,,
IND,Asia,India,2020-11-14,929491,124031230,,
IND,Asia,India,2020-11-15,805589,124836819,,
IND,Asia,India,2020-11-16,861706,125698525,,
IND,Asia,India,2020-11-17,844382,126542907,,
IND,Asia,India,2020-11-18,937279,127480186,,
IND,Asia,India,2020-11-19,1028203,128508389,,
IND,Asia,India,2020-11-20,1083397,129591786,,
IND,Asia,India,2020-11-21,1066022,130657808,,
IND,Asia,India,2020-11-22,1075326,131733134,,
IND,Asia,India,2020-11-23,849596,132582730,,
IND,Asia,India,2020-11-24,1099545,133682275,,
IND,Asia,India,2020-11-25,1159032,134841307,,
IND,Asia,India,2020-11-26,1090238,135931545,,
IND,Asia,India,2020-11-27,1131204,137062749,,
IND,Asia,India,2020-11-28,1157605,138220354,,
IND,Asia,India,2020-11-29,1283449,139503803,,
IND,Asia,India,2020-11-30,876173,140379976,,
IND,Asia,India,2020-12-01,969322,141349298,,
IND,Asia,India,2020-12-02,1096651,142445949,,
IND,Asia,India,2020-12-03,1111698,143557647,,
IND,Asia,India,2020-12-04,1170102,144727749,,
IND,Asia,India,2020-12-05,1157763,145885512,,
IND,Asia,India,2020-12-06,1101063,146986575,,
IND,Asia,India,2020-12-07,801081,147787656,,
IND,Asia,India,2020-12-08,1026399,148814055,,
IND,Asia,India,2020-12-09,1022712,149836767,,
IND,Asia,India,2020-12-10,922959,150759726,,
IND,Asia,India,2020-12-11,,,,
IND,Asia,India,2020-12-12,,152697399,,
IND,Asia,India,2020-12-13,1014434,153711833,,
IND,Asia,India,2020-12-14,855157,154566990,,
IND,Asia,India,2020-12-15,993665,155560655,,
IND,Asia,India,2020-12-16,1085625,156646280,,
IND,Asia,India,2020-12-17,1158960,157805240,,
IND,Asia,India,2020-12-18,1113406,158918646,,
IND,Asia,India,2020-12-19,1171868,160090514,,
IND,Asia,India,2020-12-20,1107681,161198195,,
IND,Asia,India,2020-12-21,900134,162098329,,
IND,Asia,India,2020-12-22,1072228,163170557,,
IND,Asia,India,2020-12-23,1098164,164268721,,
IND,Asia,India,2020-12-24,1039645,165308366,,
IND,Asia,India,2020-12-25,997396,166305762,,
IND,Asia,India,2020-12-26,853527,167159289,,
IND,Asia,India,2020-12-27,943368,168102657,,
IND,Asia,India,2020-12-28,715397,168818054,,
IND,Asia,India,2020-12-29,983695,169801749,,
IND,Asia,India,2020-12-30,1120281,170922030,,
IND,Asia,India,2020-12-31,1127244,172049274,,
IND,Asia,India,2021-01-01,1062420,173111694,,
IND,Asia,India,2021-01-02,829964,173941658,,
IND,Asia,India,2021-01-03,958125,174899783,,
IND,Asia,India,2021-01-04,735978,175635761,,
IND,Asia,India,2021-01-05,896236,176531997,,
IND,Asia,India,2021-01-06,931408,177463405,,
IND,Asia,India,2021-01-07,937590,178400995,,
IND,Asia,India,2021-01-08,935369,179336364,,
IND,Asia,India,2021-01-09,916951,180253315,,
IND,Asia,India,2021-01-10,843307,181096622,,
IND,Asia,India,2021-01-11,659209,181755831,,
IND,Asia,India,2021-01-12,897056,182652887,,
IND,Asia,India,2021-01-13,836227,183489114,,
IND,Asia,India,2021-01-14,743191,184232305,,
IND,Asia,India,2021-01-15,730096,184962401,0,
IND,Asia,India,2021-01-16,803090,185765491,191181,191181
IND,Asia,India,2021-01-17,779377,186544868,224301,33120
IND,Asia,India,2021-01-18,548168,187093036,454049,229748
IND,Asia,India,2021-01-19,709791,187802827,674835,220786
IND,Asia,India,2021-01-20,764120,188566947,806484,131649
IND,Asia,India,2021-01-21,780835,189347782,1043534,237050
IND,Asia,India,2021-01-22,800242,190148024,1390592,347058
IND,Asia,India,2021-01-23,837095,190985119,1582201,191609
IND,Asia,India,2021-01-24,781752,191766871,1615504,33303
IND,Asia,India,2021-01-25,570246,192337117,2023809,408305
IND,Asia,India,2021-01-26,725577,193062694,2029480,5671
IND,Asia,India,2021-01-27,550426,193613120,2355979,326499
IND,Asia,India,2021-01-28,725653,194338773,2928053,572074
IND,Asia,India,2021-01-29,742306,195081079,3500027,571974
IND,Asia,India,2021-01-30,756329,195837408,3744334,244307
IND,Asia,India,2021-01-31,750964,196588372,3758843,14509
IND,Asia,India,2021-02-01,504263,197092635,3950156,191313
IND,Asia,India,2021-02-02,659422,197752057,4138918,188762
IND,Asia,India,2021-02-03,721121,198473178,4449552,310634
IND,Asia,India,2021-02-04,742841,199216019,4959445,509893
IND,Asia,India,2021-02-05,715776,199931795,5416849,457404
IND,Asia,India,2021-02-06,740794,200672589,5775322,358473
IND,Asia,India,2021-02-07,695789,201368378,5812362,37040
IND,Asia,India,2021-02-08,532236,201900614,6259008,446646
IND,Asia,India,2021-02-09,687138,202587752,6611561,352553
IND,Asia,India,2021-02-10,736903,203324655,7017114,405553
IND,Asia,India,2021-02-11,699185,204023840,7505010,487896
IND,Asia,India,2021-02-12,765944,204789784,7967647,462637
IND,Asia,India,2021-02-13,743614,205533398,8052454,84807
IND,Asia,India,2021-02-14,697114,206230512,,
IND,Asia,India,2021-02-15,486122,206716634,8516771,
IND,Asia,India,2021-02-16,615664,207332298,8857341,340570
IND,Asia,India,2021-02-17,644931,207977229,9186757,329416
IND,Asia,India,2021-02-18,726562,208703791,9846523,659766
IND,Asia,India,2021-02-19,771071,209474862,10449942,603419
IND,Asia,India,2021-02-20,786618,210261480,10838323,388381
IND,Asia,India,2021-02-21,670050,210931530,11085173,246850
IND,Asia,India,2021-02-22,620216,211551746,11424094,338921
IND,Asia,India,2021-02-23,678685,212230431,11907392,483298
IND,Asia,India,2021-02-24,805844,213036275,12366633,459241
IND,Asia,India,2021-02-25,793383,213829658,13067047,700414
IND,Asia,India,2021-02-26,831807,214661465,13756940,689893
IND,Asia,India,2021-02-27,773918,215435383,14242547,485607
IND,Asia,India,2021-02-28,795723,216231106,14301266,58719
IND,Asia,India,2021-03-01,627668,216858774,14854136,552870
IND,Asia,India,2021-03-02,759283,217618057,15620749,766613
IND,Asia,India,2021-03-03,785220,218403277,16616048,995299
IND,Asia,India,2021-03-04,775631,219178908,18005503,1389455
IND,Asia,India,2021-03-05,761834,219940742,19497704,1492201
IND,Asia,India,2021-03-06,751935,220692677,20922344,1424640
IND,Asia,India,2021-03-07,737830,221430507,20989010,66666
IND,Asia,India,2021-03-08,,,23008733,2019723
IND,Asia,India,2021-03-09,,222716796,24367906,1359173
IND,Asia,India,2021-03-10,763081,223479877,25685011,1317105
IND,Asia,India,2021-03-11,778416,224258293,26164920,479909
IND,Asia,India,2021-03-12,740345,224998638,28218457,2053537
IND,Asia,India,2021-03-13,840635,225839273,29738409,1519952
IND,Asia,India,2021-03-14,864368,226703641,29908038,169629
IND,Asia,India,2021-03-15,703772,227407413,32947432,3039394
IND,Asia,India,2021-03-16,873350,228280763,35064536,2117104
IND,Asia,India,2021-03-17,969021,229249784,37143255,2078719
IND,Asia,India,2021-03-18,1063379,230313163,39339817,2196562
IND,Asia,India,2021-03-19,1057383,231370546,42063392,2723575
IND,Asia,India,2021-03-20,1060971,232431517,44603841,2540449
IND,Asia,India,2021-03-21,,,45065998,462157
IND,Asia,India,2021-03-22,,234445774,48494594,3428596
IND,Asia,India,2021-03-23,967459,235413233,50841286,2346692
IND,Asia,India,2021-03-24,1025628,236438861,53145709,2304423
IND,Asia,India,2021-03-25,1065021,237503882,55504440,2358731
IND,Asia,India,2021-03-26,1100756,238604638,58109773,2605333
IND,Asia,India,2021-03-27,1164915,239769553,60269782,2160009
IND,Asia,India,2021-03-28,1181289,240950842,60530435,260653
IND,Asia,India,2021-03-29,913319,241864161,61113354,582919
IND,Asia,India,2021-03-30,785864,242650025,63054353,1940999
IND,Asia,India,2021-03-31,1022915,243672940,65117896,2063543
IND,Asia,India,2021-04-01,1125681,244798621,68789138,3671242
IND,Asia,India,2021-04-02,1113966,245912587,73054295,4265157
IND,Asia,India,2021-04-03,1046605,246959192,75979651,2925356
IND,Asia,India,2021-04-04,1166716,248125908,79105163,3125512
IND,Asia,India,2021-04-05,893749,249019657,83110926,4005763
IND,Asia,India,2021-04-06,1211612,250231269,87077474,3966548
IND,Asia,India,2021-04-07,1208329,251439598,90198673,3121199
IND,Asia,India,2021-04-08,1237781,252677379,94334262,4135589
IND,Asia,India,2021-04-09,1364205,254041584,98075160,3740898
IND,Asia,India,2021-04-10,1173219,255214803,101595147,3519987
IND,Asia,India,2021-04-11,1412047,256626850,104528565,2933418
IND,Asia,India,2021-04-12,1180136,257806986,108533085,4004520
IND,Asia,India,2021-04-13,1400122,259207108,111179578,2646493
IND,Asia,India,2021-04-14,1411758,260618866,114493238,3313660
IND,Asia,India,2021-04-15,1384549,262003415,117223509,2730271
IND,Asia,India,2021-04-16,1473210,263476625,119937641,2714132
IND,Asia,India,2021-04-17,1495397,264972022,122622590,2684949
IND,Asia,India,2021-04-18,1566394,266538416,123852566,1229976
IND,Asia,India,2021-04-19,1356133,267894549,127129113,3276547
IND,Asia,India,2021-04-20,1519486,269414035,,
IND,Asia,India,2021-04-21,1639357,271053392,129646105,
IND,Asia,India,2021-04-22,1651711,272705103,132754608,3108503
IND,Asia,India,2021-04-23,1740550,274445653,,
IND,Asia,India,2021-04-24,1753569,276199222,,
IND,Asia,India,2021-04-25,1719588,277918810,139185173,
IND,Asia,India,2021-04-26,1402367,279321177,142524947,3339774
IND,Asia,India,2021-04-27,1658700,280979877,144879233,2354286
IND,Asia,India,2021-04-28,1723912,282703789,147053392,2174159
IND,Asia,India,2021-04-29,1768190,284471979,149268772,2215380
IND,Asia,India,2021-04-30,1920107,286392086,151998107,2729335
